"runNum","Variable","Value","Tmax","Precip","trait"
59,"Ds3",101.958008189233,27,225,"Val1"
59,"Ds4",71.0865151160912,27,225,"Val1"
59,"Ls1",192.69142315888,27,225,"Val1"
59,"Ls3",0.0101958008189233,27,225,"Val1"
59,"Cs2",118.622119187664,27,225,"Val1"
60,"Cw",15305.742945721,27,250,"Val1"
60,"Cr",1251.97675735106,27,250,"Val1"
60,"Cl",59.0301369863014,27,250,"Val1"
60,"Ccwd",20.9667782865079,27,250,"Val1"
60,"Cs1",3.92925555799133,27,250,"Val1"
60,"Cs3",214.705061720655,27,250,"Val1"
60,"Cdoc1",4.00739394733333,27,250,"Val1"
60,"Cdoc2",1.47368216664274,27,250,"Val1"
60,"W1",9.0101584963897,27,250,"Val1"
60,"W2",9.89537744471565,27,250,"Val1"
60,"Ca",2968408.67627765,27,250,"Val1"
60,"Ra",833.274485672715,27,250,"Val1"
60,"Rr",0,27,250,"Val1"
60,"Rs1",268.372481155867,27,250,"Val1"
60,"Rs3",35.8479373916402,27,250,"Val1"
60,"LCT1",68.4616424903426,27,250,"Val1"
60,"LCT2",5.91004983162921,27,250,"Val1"
60,"SumLdoc",74.3716923219718,27,250,"Val1"
60,"Rhdoc",123.537784435812,27,250,"Val1"
60,"Rhdoc2",34.0715944962912,27,250,"Val1"
60,"SumRSoil",889.065499848426,27,250,"Val1"
60,"Q2",35.7379614547603,27,250,"Val1"
60,"Q1",154.941823746541,27,250,"Val1"
60,"GPP",1821.03224884869,27,250,"Val1"
60,"T",59.3212147986983,27,250,"Val1"
60,"SumD",190.679785201302,27,250,"Val1"
60,"NPP",960.920290107203,27,250,"Val1"
60,"NEE",-71.8547902587767,27,250,"Val1"
60,"LCE/NEE",-1.03502761686633,27,250,"Val1"
60,"Cwmin",15278.9297943758,27,250,"Val1"
60,"Cs4",2023.39598274412,27,250,"Val1"
60,"Ds1",530.64596310673,27,250,"Val1"
60,"Ds3",109.714286539254,27,250,"Val1"
60,"Ds4",73.8539533701602,27,250,"Val1"
60,"Ls1",212.258385242691,27,250,"Val1"
60,"Ls3",0.0109714286539254,27,250,"Val1"
60,"Cs2",130.987123932048,27,250,"Val1"
